timestamp	value
2022-04-02 00:00:48	-0.4481978478124985
2022-04-02 00:01:48	-0.4930211545730078
2022-04-02 00:02:48	1.1133590295717697
2022-04-02 00:03:48	-0.01051154546077033
2022-04-02 00:04:48	0.6667260673904061
2022-04-02 00:05:48	-0.24184240650492725
2022-04-02 00:06:48	-0.6833115217965915
2022-04-02 00:07:48	-0.5222773707924534
2022-04-02 00:08:48	-0.018391956495925163
2022-04-02 00:09:48	1.8089763476600558
2022-04-02 00:10:48	1.1050322660371157
2022-04-02 00:11:48	1.7713689388968268
2022-04-02 00:12:48	-0.8663710068023881
2022-04-02 00:13:48	0.9164906217729402
2022-04-02 00:14:48	1.4220502325410964
2022-04-02 00:15:48	1.431713670191386
2022-04-02 00:16:48	-1.2168504134973226
2022-04-02 00:17:48	0.4936675220407016
2022-04-02 00:18:48	-0.8051272603212267
2022-04-02 00:19:48	1.456569888464259
2022-04-02 00:20:48	-0.046632899004862095
2022-04-02 00:21:48	-0.08234731132041435
2022-04-02 00:22:48	0.016718328473111426
2022-04-02 00:23:48	0.6279925118918582
2022-04-02 00:24:48	-0.3401016028919719
2022-04-02 00:25:48	-0.8936033308863596
2022-04-02 00:26:48	0.1713186961123632
2022-04-02 00:27:48	-1.022487762372117
2022-04-02 00:28:48	0.0199262677960244
2022-04-02 00:29:48	0.02293391408490447
2022-04-02 00:30:48	-1.9581996496359648
2022-04-02 00:31:48	-0.3418673480257435
2022-04-02 00:32:48	0.9286269742959474
2022-04-02 00:33:48	0.17015232204212313
2022-04-02 00:34:48	0.33177583757761064
2022-04-02 00:35:48	0.17966435560968308
2022-04-02 00:36:48	-0.5745365554608258
2022-04-02 00:37:48	2.282899543304558
2022-04-02 00:38:48	0.2589746934691496
2022-04-02 00:39:48	-1.045381916868134
2022-04-02 00:40:48	0.942945215576955
2022-04-02 00:41:48	0.5266622555295201
2022-04-02 00:42:48	1.4121599755741687
2022-04-02 00:43:48	1.429824520692306
2022-04-02 00:44:48	-0.379071780885454
2022-04-02 00:45:48	-1.1628255758358979
2022-04-02 00:46:48	0.5803196929956346
2022-04-02 00:47:48	0.9792111824433967
2022-04-02 00:48:48	-0.801725464818352
2022-04-02 00:49:48	0.8040517268332401
2022-04-02 00:50:48	0.03508970351147473
2022-04-02 00:51:48	-0.58553628892993
2022-04-02 00:52:48	1.7152326123612602
2022-04-02 00:53:48	-0.05382524690824257
2022-04-02 00:54:48	-0.7732768633672904
2022-04-02 00:55:48	-0.7004755929344654
2022-04-02 00:56:48	-1.115639537882017
2022-04-02 00:57:48	-0.35418727243017445
2022-04-02 00:58:48	-0.7665904464868556
2022-04-02 00:59:48	-0.18562299788735828
2022-04-02 01:00:48	-1.2709115690132995
2022-04-02 01:01:48	-0.32309338557235406
2022-04-02 01:02:48	1.1762437952746816
2022-04-02 01:03:48	-2.0277658280259527
2022-04-02 01:04:48	0.27134261691141237
2022-04-02 01:05:48	-0.631587518623968
2022-04-02 01:06:48	-0.3990749845286447
2022-04-02 01:07:48	1.0748032612700689
2022-04-02 01:08:48	0.44130785248914706
2022-04-02 01:09:48	0.5934657852542699
2022-04-02 01:10:48	0.2649931539352529
2022-04-02 01:11:48	0.11184642704464351
2022-04-02 01:12:48	-0.40323206127136213
2022-04-02 01:13:48	-0.37448519320398904
2022-04-02 01:14:48	-0.054829313762625426
2022-04-02 01:15:48	0.22549159613627412
2022-04-02 01:16:48	0.013442338474520118
2022-04-02 01:17:48	0.5645385082885355
2022-04-02 01:18:48	0.017882753898744636
2022-04-02 01:19:48	-0.1675301348060781
2022-04-02 01:20:48	3.48867925114384
2022-04-02 01:21:48	4.365739485272637
2022-04-02 01:22:48	-1.9424432705476498
2022-04-02 01:23:48	2.385528351619364
2022-04-02 01:24:48	-0.19877155984759054
2022-04-02 01:25:48	2.1506837132228114
2022-04-02 01:26:48	2.2378917315255533
2022-04-02 01:27:48	-1.2071455897980676
2022-04-02 01:28:48	5.830303460011385
2022-04-02 01:29:48	0.9216314560212806
2022-04-02 01:30:48	2.4082876357102703
2022-04-02 01:31:48	2.4983734420497856
2022-04-02 01:32:48	0.4238798451003567
2022-04-02 01:33:48	2.392769549576714
2022-04-02 01:34:48	0.7901327991737941
2022-04-02 01:35:48	2.7019473685475517
2022-04-02 01:36:48	4.437330561626127
2022-04-02 01:37:48	3.022275405905229
2022-04-02 01:38:48	2.7457787155164786
2022-04-02 01:39:48	5.707831365258326
2022-04-02 01:40:48	2.8520955252309284
2022-04-02 01:41:48	0.1415357763316729
2022-04-02 01:42:48	2.97695943011669
2022-04-02 01:43:48	5.095255249958705
2022-04-02 01:44:48	5.404413444362131
2022-04-02 01:45:48	4.724495999520142
2022-04-02 01:46:48	6.363986245423319
2022-04-02 01:47:48	7.418128742216156
2022-04-02 01:48:48	7.6939384633352255
2022-04-02 01:49:48	6.896784320495518
2022-04-02 01:50:48	7.25668060858684
2022-04-02 01:51:48	4.298817064570764
2022-04-02 01:52:48	6.772988309354367
2022-04-02 01:53:48	5.9911663202133685
2022-04-02 01:54:48	6.8549132210780925
2022-04-02 01:55:48	9.050350093882914
2022-04-02 01:56:48	5.856730238767092
2022-04-02 01:57:48	5.596671411174831
2022-04-02 01:58:48	3.3088750848854134
2022-04-02 01:59:48	11.26824876159576
2022-04-02 02:00:48	6.981083881413024
2022-04-02 02:01:48	5.745122480516619
2022-04-02 02:02:48	10.319720357980994
2022-04-02 02:03:48	6.010507998908
2022-04-02 02:04:48	6.8264513267151825
2022-04-02 02:05:48	7.73172071172942
2022-04-02 02:06:48	8.36539926042655
2022-04-02 02:07:48	6.390546769949547
2022-04-02 02:08:48	8.309459642312575
2022-04-02 02:09:48	10.888919987134656
2022-04-02 02:10:48	8.144925525690784
2022-04-02 02:11:48	9.59357589399372
2022-04-02 02:12:48	8.248168452742322
2022-04-02 02:13:48	13.109271524495382
2022-04-02 02:14:48	10.472736422627928
2022-04-02 02:15:48	12.067665497006915
2022-04-02 02:16:48	10.160355114016626
2022-04-02 02:17:48	10.319917258372515
2022-04-02 02:18:48	10.475286703495936
2022-04-02 02:19:48	9.151959639260975
2022-04-02 02:20:48	8.888483182501318
2022-04-02 02:21:48	9.618821772839121
2022-04-02 02:22:48	12.493508612277047
2022-04-02 02:23:48	11.830907294703485
2022-04-02 02:24:48	11.408571722631711
2022-04-02 02:25:48	10.73095958347389
2022-04-02 02:26:48	8.470496489423716
2022-04-02 02:27:48	12.493580437594861
2022-04-02 02:28:48	10.0272083666142
2022-04-02 02:29:48	10.875129927939719
2022-04-02 02:30:48	13.916037247594726
2022-04-02 02:31:48	12.732449734108794
2022-04-02 02:32:48	14.19462077341797
2022-04-02 02:33:48	12.692695208369285
2022-04-02 02:34:48	11.546227535402133
2022-04-02 02:35:48	12.760268160132439
2022-04-02 02:36:48	10.562676890169438
2022-04-02 02:37:48	12.962063953655662
2022-04-02 02:38:48	11.664553683558811
2022-04-02 02:39:48	12.44014087464523
2022-04-02 02:40:48	15.792088953173883
2022-04-02 02:41:48	15.601054645636676
2022-04-02 02:42:48	13.530331674897294
2022-04-02 02:43:48	11.912816691466373
2022-04-02 02:44:48	14.671364116412507
2022-04-02 02:45:48	12.918615265745622
2022-04-02 02:46:48	15.28284443459178
2022-04-02 02:47:48	12.269365482217557
2022-04-02 02:48:48	15.619386871507638
2022-04-02 02:49:48	17.91831691579053
2022-04-02 02:50:48	15.853363242384692
2022-04-02 02:51:48	11.794954141294998
2022-04-02 02:52:48	12.988292865008752
2022-04-02 02:53:48	16.30539142921654
2022-04-02 02:54:48	14.302447271893692
2022-04-02 02:55:48	14.928954325457347
2022-04-02 02:56:48	18.13574445025906
2022-04-02 02:57:48	14.676460722058108
2022-04-02 02:58:48	13.428482755669995
2022-04-02 02:59:48	18.613234129934902
2022-04-02 03:00:48	12.989228024896345
2022-04-02 03:01:48	14.556488677508765
2022-04-02 03:02:48	12.214437603525393
2022-04-02 03:03:48	19.07375373846823
2022-04-02 03:04:48	14.134388018625105
2022-04-02 03:05:48	18.016371529200455
2022-04-02 03:06:48	16.27265981386673
2022-04-02 03:07:48	16.229853518611698
2022-04-02 03:08:48	15.22685016090213
2022-04-02 03:09:48	13.897069924740748
2022-04-02 03:10:48	17.638847476100945
2022-04-02 03:11:48	17.84250889608174
2022-04-02 03:12:48	18.04227020029879
2022-04-02 03:13:48	22.6669889898291
2022-04-02 03:14:48	21.16937991961042
2022-04-02 03:15:48	18.666555917126452
2022-04-02 03:16:48	13.488171161344972
2022-04-02 03:17:48	15.369851401878384
2022-04-02 03:18:48	15.716748878144681
2022-04-02 03:19:48	17.5131736159864
2022-04-02 03:20:48	16.675604486322563
2022-04-02 03:21:48	15.613595574121135
2022-04-02 03:22:48	19.468209969261526
2022-04-02 03:23:48	19.39845107186809
2022-04-02 03:24:48	18.615901053841924
2022-04-02 03:25:48	17.911808747608656
2022-04-02 03:26:48	16.02254778899044
2022-04-02 03:27:48	15.919469018068721
2022-04-02 03:28:48	17.806808621421986
2022-04-02 03:29:48	18.522592720108907
2022-04-02 03:30:48	16.93218719290153
2022-04-02 03:31:48	20.300273383575334
2022-04-02 03:32:48	17.972257336261187
2022-04-02 03:33:48	18.89403729557126
2022-04-02 03:34:48	23.214048735049712
2022-04-02 03:35:48	17.61516141082083
2022-04-02 03:36:48	19.581709651571703
2022-04-02 03:37:48	17.31212818548653
2022-04-02 03:38:48	21.449676662746995
2022-04-02 03:39:48	20.34905184156951
2022-04-02 03:40:48	18.556625065291183
2022-04-02 03:41:48	19.424720367288703
2022-04-02 03:42:48	20.052910899633403
2022-04-02 03:43:48	19.801378055083735
2022-04-02 03:44:48	19.154327702643357
2022-04-02 03:45:48	21.161589237767007
2022-04-02 03:46:48	21.003089548483477
2022-04-02 03:47:48	16.59400288163281
2022-04-02 03:48:48	21.239755112814702
2022-04-02 03:49:48	24.126122696864435
2022-04-02 03:50:48	16.559296524170158
2022-04-02 03:51:48	20.995546925844437
2022-04-02 03:52:48	18.17783029459276
2022-04-02 03:53:48	21.71287786619739
2022-04-02 03:54:48	15.61081439464376
2022-04-02 03:55:48	16.21322255236519
2022-04-02 03:56:48	16.39897276574495
2022-04-02 03:57:48	17.220171073445695
2022-04-02 03:58:48	21.24691461313108
2022-04-02 03:59:48	18.575228035076748
2022-04-02 04:00:48	17.959255497468906
2022-04-02 04:01:48	16.422202648579123
2022-04-02 04:02:48	16.702391703669605
2022-04-02 04:03:48	16.819211882051896
2022-04-02 04:04:48	22.74132015018571
2022-04-02 04:05:48	20.81332086182026
2022-04-02 04:06:48	22.632074626820426
2022-04-02 04:07:48	15.642174604917606
2022-04-02 04:08:48	23.52434193265304
2022-04-02 04:09:48	22.21596938089129
2022-04-02 04:10:48	19.51858231688601
2022-04-02 04:11:48	19.86847592418384
2022-04-02 04:12:48	15.610668909662257
2022-04-02 04:13:48	21.150716795473336
2022-04-02 04:14:48	23.81523668801143
2022-04-02 04:15:48	19.84351989930747
2022-04-02 04:16:48	17.26236544618485
2022-04-02 04:17:48	19.09685727723349
2022-04-02 04:18:48	20.867512870782708
2022-04-02 04:19:48	21.673274324379484
2022-04-02 04:20:48	18.42192620264034
2022-04-02 04:21:48	21.769575308077844
2022-04-02 04:22:48	18.30293479922629
2022-04-02 04:23:48	18.097333671093814
2022-04-02 04:24:48	22.399839083687358
2022-04-02 04:25:48	18.904013371530446
2022-04-02 04:26:48	23.181545798226495
2022-04-02 04:27:48	20.375480704126957
2022-04-02 04:28:48	20.4128567948362
2022-04-02 04:29:48	22.296788047512106
2022-04-02 04:30:48	18.491470221933543
2022-04-02 04:31:48	20.21200663137115
2022-04-02 04:32:48	19.299746921152884
2022-04-02 04:33:48	17.547668326073566
2022-04-02 04:34:48	21.59940377432082
2022-04-02 04:35:48	19.453686223173058
2022-04-02 04:36:48	22.377700060475803
2022-04-02 04:37:48	19.609438662222125
2022-04-02 04:38:48	18.310704122839454
2022-04-02 04:39:48	19.870074063036682
2022-04-02 04:40:48	17.08535191412994
2022-04-02 04:41:48	18.651591498646194
2022-04-02 04:42:48	18.65264360290526
2022-04-02 04:43:48	19.083088912537033
2022-04-02 04:44:48	19.647708668667967
2022-04-02 04:45:48	18.41698585529843
2022-04-02 04:46:48	20.174985465487772
2022-04-02 04:47:48	20.85732452958986
2022-04-02 04:48:48	21.40125761911606
2022-04-02 04:49:48	18.037641984947765
2022-04-02 04:50:48	17.461562085778922
2022-04-02 04:51:48	16.236601255781814
2022-04-02 04:52:48	19.317745045052977
2022-04-02 04:53:48	15.975175401191784
2022-04-02 04:54:48	21.06145048817427
2022-04-02 04:55:48	20.467764214054895
2022-04-02 04:56:48	16.102491758154287
2022-04-02 04:57:48	21.12295263044212
2022-04-02 04:58:48	23.124100540751137
2022-04-02 04:59:48	21.462133238571287
2022-04-02 05:00:48	16.531455670894648
2022-04-02 05:01:48	17.843907605827482
2022-04-02 05:02:48	18.879278352413838
2022-04-02 05:03:48	20.57423437090147
2022-04-02 05:04:48	18.54741303136011
2022-04-02 05:05:48	19.046007073967115
2022-04-02 05:06:48	12.650582223418354
2022-04-02 05:07:48	16.747771860214836
2022-04-02 05:08:48	17.706333848478277
